Time: 2021-06-09T13:36:59.420Z , Type: MidPrice , Price: 1002.0
Time: 2021-06-09T13:36:59.620Z , Type: Pricing , BuyOrSell: sell , Price: 1002.0 , Quantity: 100.0
Time: 2021-06-09T13:40:01.229Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 900.0
Time: 2021-06-09T13:40:01.229Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:02.239Z , Type: MidPrice , Price: 1009.0
Time: 2021-06-09T13:40:02.239Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:02.239Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:40:02.242Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:40:02.243Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 400.0
Time: 2021-06-09T13:40:02.243Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 500.0
Time: 2021-06-09T13:40:02.244Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 600.0
Time: 2021-06-09T13:40:02.245Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 700.0
Time: 2021-06-09T13:40:02.246Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 800.0
Time: 2021-06-09T13:40:02.247Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 900.0
Time: 2021-06-09T13:40:02.248Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:02.249Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:02.249Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:40:02.250Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 300.0
Time: 2021-06-09T13:40:02.251Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 400.0
Time: 2021-06-09T13:40:02.252Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 500.0
Time: 2021-06-09T13:40:02.252Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 600.0
Time: 2021-06-09T13:40:02.253Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 700.0
Time: 2021-06-09T13:40:02.254Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 800.0
Time: 2021-06-09T13:40:02.255Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 900.0
Time: 2021-06-09T13:40:02.256Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:03.260Z , Type: MidPrice , Price: 1011.0
Time: 2021-06-09T13:40:03.261Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:40:03.261Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 200.0
Time: 2021-06-09T13:40:03.263Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 300.0
Time: 2021-06-09T13:40:03.264Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 400.0
Time: 2021-06-09T13:40:03.264Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 500.0
Time: 2021-06-09T13:40:03.265Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 600.0
Time: 2021-06-09T13:40:03.266Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 700.0
Time: 2021-06-09T13:40:03.267Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 800.0
Time: 2021-06-09T13:40:03.268Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 900.0
Time: 2021-06-09T13:40:03.269Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:03.270Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:40:03.271Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:40:03.271Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 300.0
Time: 2021-06-09T13:40:03.272Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 400.0
Time: 2021-06-09T13:40:03.273Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 500.0
Time: 2021-06-09T13:40:03.274Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 600.0
Time: 2021-06-09T13:40:03.275Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 700.0
Time: 2021-06-09T13:40:03.276Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 800.0
Time: 2021-06-09T13:40:03.277Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 900.0
Time: 2021-06-09T13:40:03.277Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:04.283Z , Type: MidPrice , Price: 1008.0
Time: 2021-06-09T13:40:04.283Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:04.285Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 200.0
Time: 2021-06-09T13:40:04.286Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:40:04.287Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 400.0
Time: 2021-06-09T13:40:04.288Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 500.0
Time: 2021-06-09T13:40:04.288Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 600.0
Time: 2021-06-09T13:40:04.289Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 700.0
Time: 2021-06-09T13:40:04.290Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 800.0
Time: 2021-06-09T13:40:04.291Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 900.0
Time: 2021-06-09T13:40:04.292Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:04.293Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:04.293Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 200.0
Time: 2021-06-09T13:40:04.295Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 300.0
Time: 2021-06-09T13:40:04.296Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 400.0
Time: 2021-06-09T13:40:04.296Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 500.0
Time: 2021-06-09T13:40:04.296Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 600.0
Time: 2021-06-09T13:40:04.297Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 700.0
Time: 2021-06-09T13:40:04.298Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 800.0
Time: 2021-06-09T13:40:04.299Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 900.0
Time: 2021-06-09T13:40:04.299Z , Type: Pricing , BuyOrSell: buy , Price: 999.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:05.306Z , Type: MidPrice , Price: 1010.0
Time: 2021-06-09T13:40:05.306Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 100.0
Time: 2021-06-09T13:40:05.306Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 200.0
Time: 2021-06-09T13:40:05.309Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 300.0
Time: 2021-06-09T13:40:05.309Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 400.0
Time: 2021-06-09T13:40:05.311Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 500.0
Time: 2021-06-09T13:40:05.312Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 600.0
Time: 2021-06-09T13:40:05.313Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 700.0
Time: 2021-06-09T13:40:05.314Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 800.0
Time: 2021-06-09T13:40:05.315Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 900.0
Time: 2021-06-09T13:40:05.316Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:05.316Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 100.0
Time: 2021-06-09T13:40:05.317Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 200.0
Time: 2021-06-09T13:40:05.318Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 300.0
Time: 2021-06-09T13:40:05.319Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 400.0
Time: 2021-06-09T13:40:05.319Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 500.0
Time: 2021-06-09T13:40:05.321Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 600.0
Time: 2021-06-09T13:40:05.322Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 700.0
Time: 2021-06-09T13:40:05.322Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 800.0
Time: 2021-06-09T13:40:05.323Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 900.0
Time: 2021-06-09T13:40:05.323Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:05.703Z , Type: RFQ , BuyOrSell: sell , Quantity: 856.0 , Price Response: 1018.0
Time: 2021-06-09T13:40:06.336Z , Type: MidPrice , Price: 1009.0
Time: 2021-06-09T13:40:06.336Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:06.337Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:40:06.338Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:40:06.339Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 400.0
Time: 2021-06-09T13:40:06.340Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 500.0
Time: 2021-06-09T13:40:06.341Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 600.0
Time: 2021-06-09T13:40:06.342Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 700.0
Time: 2021-06-09T13:40:06.342Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 800.0
Time: 2021-06-09T13:40:06.343Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 900.0
Time: 2021-06-09T13:40:06.344Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:06.345Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:06.346Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:40:06.347Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 300.0
Time: 2021-06-09T13:40:06.348Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 400.0
Time: 2021-06-09T13:40:06.348Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 500.0
Time: 2021-06-09T13:40:06.349Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 600.0
Time: 2021-06-09T13:40:06.349Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 700.0
Time: 2021-06-09T13:40:06.351Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 800.0
Time: 2021-06-09T13:40:06.352Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 900.0
Time: 2021-06-09T13:40:06.353Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:06.707Z , Type: RFQ , BuyOrSell: sell , Quantity: 248.0 , Price Response: 1011.0
Time: 2021-06-09T13:40:07.358Z , Type: MidPrice , Price: 1009.0
Time: 2021-06-09T13:40:07.358Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:07.358Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:40:07.360Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:40:07.361Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 400.0
Time: 2021-06-09T13:40:07.362Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 500.0
Time: 2021-06-09T13:40:07.363Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 600.0
Time: 2021-06-09T13:40:07.364Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 700.0
Time: 2021-06-09T13:40:07.365Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 800.0
Time: 2021-06-09T13:40:07.365Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 900.0
Time: 2021-06-09T13:40:07.365Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:07.367Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:40:07.368Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:40:07.369Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 300.0
Time: 2021-06-09T13:40:07.370Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 400.0
Time: 2021-06-09T13:40:07.370Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 500.0
Time: 2021-06-09T13:40:07.372Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 600.0
Time: 2021-06-09T13:40:07.373Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 700.0
Time: 2021-06-09T13:40:07.373Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 800.0
Time: 2021-06-09T13:40:07.374Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 900.0
Time: 2021-06-09T13:40:07.375Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:08.388Z , Type: MidPrice , Price: 1007.0
Time: 2021-06-09T13:40:08.388Z , Type: Pricing , BuyOrSell: sell , Price: 1007.0 , Quantity: 100.0
Time: 2021-06-09T13:40:08.390Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:40:08.391Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 300.0
Time: 2021-06-09T13:40:08.391Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 400.0
Time: 2021-06-09T13:40:08.392Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 500.0
Time: 2021-06-09T13:40:08.393Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 600.0
Time: 2021-06-09T13:40:08.394Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 700.0
Time: 2021-06-09T13:40:08.395Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 800.0
Time: 2021-06-09T13:40:08.396Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 900.0
Time: 2021-06-09T13:40:08.397Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:08.398Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 100.0
Time: 2021-06-09T13:40:08.398Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 200.0
Time: 2021-06-09T13:40:08.399Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 300.0
Time: 2021-06-09T13:40:08.400Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 400.0
Time: 2021-06-09T13:40:08.401Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 500.0
Time: 2021-06-09T13:40:08.402Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 600.0
Time: 2021-06-09T13:40:08.402Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 700.0
Time: 2021-06-09T13:40:08.403Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 800.0
Time: 2021-06-09T13:40:08.404Z , Type: Pricing , BuyOrSell: buy , Price: 999.0 , Quantity: 900.0
Time: 2021-06-09T13:40:08.405Z , Type: Pricing , BuyOrSell: buy , Price: 998.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:09.407Z , Type: MidPrice , Price: 1006.0
Time: 2021-06-09T13:40:09.407Z , Type: Pricing , BuyOrSell: sell , Price: 1006.0 , Quantity: 100.0
Time: 2021-06-09T13:40:09.407Z , Type: Pricing , BuyOrSell: sell , Price: 1007.0 , Quantity: 200.0
Time: 2021-06-09T13:40:09.409Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 300.0
Time: 2021-06-09T13:40:09.410Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 400.0
Time: 2021-06-09T13:40:09.411Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 500.0
Time: 2021-06-09T13:40:09.412Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 600.0
Time: 2021-06-09T13:40:09.412Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 700.0
Time: 2021-06-09T13:40:09.413Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 800.0
Time: 2021-06-09T13:40:09.414Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 900.0
Time: 2021-06-09T13:40:09.415Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:09.415Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 100.0
Time: 2021-06-09T13:40:09.416Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 200.0
Time: 2021-06-09T13:40:09.417Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 300.0
Time: 2021-06-09T13:40:09.417Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 400.0
Time: 2021-06-09T13:40:09.418Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 500.0
Time: 2021-06-09T13:40:09.419Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 600.0
Time: 2021-06-09T13:40:09.420Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 700.0
Time: 2021-06-09T13:40:09.420Z , Type: Pricing , BuyOrSell: buy , Price: 999.0 , Quantity: 800.0
Time: 2021-06-09T13:40:09.421Z , Type: Pricing , BuyOrSell: buy , Price: 998.0 , Quantity: 900.0
Time: 2021-06-09T13:40:09.422Z , Type: Pricing , BuyOrSell: buy , Price: 997.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:10.429Z , Type: MidPrice , Price: 1007.0
Time: 2021-06-09T13:40:10.429Z , Type: Pricing , BuyOrSell: sell , Price: 1007.0 , Quantity: 100.0
Time: 2021-06-09T13:40:10.431Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:40:10.432Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 300.0
Time: 2021-06-09T13:40:10.432Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 400.0
Time: 2021-06-09T13:40:10.433Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 500.0
Time: 2021-06-09T13:40:10.434Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 600.0
Time: 2021-06-09T13:40:10.435Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 700.0
Time: 2021-06-09T13:40:10.436Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 800.0
Time: 2021-06-09T13:40:10.437Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 900.0
Time: 2021-06-09T13:40:10.437Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:10.438Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 100.0
Time: 2021-06-09T13:40:10.439Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 200.0
Time: 2021-06-09T13:40:10.440Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 300.0
Time: 2021-06-09T13:40:10.440Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 400.0
Time: 2021-06-09T13:40:10.442Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 500.0
Time: 2021-06-09T13:40:10.442Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 600.0
Time: 2021-06-09T13:40:10.443Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 700.0
Time: 2021-06-09T13:40:10.443Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 800.0
Time: 2021-06-09T13:40:10.444Z , Type: Pricing , BuyOrSell: buy , Price: 999.0 , Quantity: 900.0
Time: 2021-06-09T13:40:10.445Z , Type: Pricing , BuyOrSell: buy , Price: 998.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:11.454Z , Type: MidPrice , Price: 1008.0
Time: 2021-06-09T13:40:11.454Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:11.454Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 200.0
Time: 2021-06-09T13:40:11.456Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:40:11.457Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 400.0
Time: 2021-06-09T13:40:11.458Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 500.0
Time: 2021-06-09T13:40:11.459Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 600.0
Time: 2021-06-09T13:40:11.460Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 700.0
Time: 2021-06-09T13:40:11.461Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 800.0
Time: 2021-06-09T13:40:11.461Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 900.0
Time: 2021-06-09T13:40:11.462Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:11.463Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:11.464Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 200.0
Time: 2021-06-09T13:40:11.465Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 300.0
Time: 2021-06-09T13:40:11.466Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 400.0
Time: 2021-06-09T13:40:11.466Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 500.0
Time: 2021-06-09T13:40:11.467Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 600.0
Time: 2021-06-09T13:40:11.467Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 700.0
Time: 2021-06-09T13:40:11.469Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 800.0
Time: 2021-06-09T13:40:11.469Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 900.0
Time: 2021-06-09T13:40:11.470Z , Type: Pricing , BuyOrSell: buy , Price: 999.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:11.708Z , Type: RFQ , BuyOrSell: sell , Quantity: 162.0 , Price Response: 1009.0
Time: 2021-06-09T13:40:12.476Z , Type: MidPrice , Price: 1008.0
Time: 2021-06-09T13:40:12.477Z , Type: Pricing , BuyOrSell: sell , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:12.478Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 200.0
Time: 2021-06-09T13:40:12.478Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:40:12.479Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 400.0
Time: 2021-06-09T13:40:12.480Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 500.0
Time: 2021-06-09T13:40:12.481Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 600.0
Time: 2021-06-09T13:40:12.482Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 700.0
Time: 2021-06-09T13:40:12.482Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 800.0
Time: 2021-06-09T13:40:12.483Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 900.0
Time: 2021-06-09T13:40:12.484Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 1000.0
Time: 2021-06-09T13:40:12.485Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 100.0
Time: 2021-06-09T13:40:12.486Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 200.0
Time: 2021-06-09T13:40:12.487Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 300.0
